42845,8.4449,3172.1003,-0.8142,3170.6867,1,0,3165.67,2.20098E+11
42844,3.2196,3170.6867,-0.79,3196.7133,0,1,3184.67,2.25806E+11
42843,-5.7944,3196.7133,-0.4602,3273.8301,0,1,3215.4,2.11867E+11
42837,-5.1829,3273.8301,0.5987,3288.9657,0,1,3283.84,3.11506E+11
42836,-7.1866,3288.9657,-0.524,3269.3926,1,0,3266.22,3.26622E+11
42835,-0.2036,3269.3926,0.171,3286.616,0,1,3285.46,2.79415E+11
42832,-0.8793,3286.616,0.3272,3281.0047,1,0,3280.62,2.66738E+11
42831,-1.2891,3281.0047,1.483,3270.3054,1,0,3272.19,2.62336E+11
42830,4.3403,3270.3054,0.3824,3222.5142,1,0,3235.66,2.73201E+11
42825,-1.9892,3222.5142,-0.9588,3210.2369,1,0,3206.25,2.14036E+11
42824,10.5346,3210.2369,-0.3576,3241.3144,0,1,3235.14,2.65695E+11
42823,1.7801,3241.3144,-0.4288,3252.9479,0,1,3252.87,2.45372E+11
42822,6.0405,3252.9479,-0.0762,3266.9552,0,1,3265.63,2.03452E+11
42821,-1.5486,3266.9552,0.6432,3269.4451,0,1,3268.92,2.49186E+11
42818,10.718,3269.4451,0.1026,3248.5495,1,0,3247.35,2.67094E+11
42817,7.7593,3248.5495,-0.5025,3245.2198,1,0,3245.81,2.58247E+11
42816,-0.4718,3245.2198,0.3323,3261.6108,0,1,3246.22,2.44545E+11
42815,7.81,3261.6108,0.4127,3250.8082,1,0,3250.25,2.19121E+11
42814,13.7775,3250.8082,-0.9633,3237.4471,1,0,3241.11,2.13952E+11
42811,10.2448,3237.4471,0.8383,3268.9354,0,1,3271.87,2.62184E+11
42810,12.0818,3268.9354,0.0751,3241.7597,1,0,3247.16,2.44508E+11
42809,-3.3742,3241.7597,0.0712,3239.3278,1,0,3235.4,1.85727E+11
42808,-8.9478,3239.3278,0.7552,3237.0244,1,0,3235.25,1.91535E+11
42807,-1.6246,3237.0244,-0.1239,3212.7601,1,0,3209.45,2.0692E+11
42804,-16.5748,3212.7601,-0.7381,3216.7457,0,1,3213.73,1.73663E+11
42803,-21.3131,3216.7457,-0.0537,3240.6646,0,1,3233.7,1.99218E+11
42802,-3.61,3240.6646,0.2641,3242.4063,0,1,3240.53,1.98226E+11
42801,-4.5496,3242.4063,0.4833,3233.8657,1,0,3233.09,2.09931E+11
42800,-3.4963,3233.8657,-0.3627,3218.3118,1,0,3217.33,1.93769E+11
42797,-3.4519,3218.3118,-0.5207,3230.0281,0,1,3219.2,1.92708E+11
42796,-1.4506,3230.0281,0.1604,3246.9335,0,1,3250.52,2.23044E+11
42795,3.4781,3246.9335,0.4049,3241.7331,1,0,3240.07,2.25941E+11
42794,-0.9406,3241.7331,-0.7614,3228.6602,1,0,3225.97,1.86019E+11
42793,0.4724,3228.6602,0.0633,3253.4327,0,1,3249.19,2.11396E+11
42790,3.0989,3253.4327,-0.3018,3251.375,1,0,3246.86,2.13839E+11
42789,3.7606,3251.375,0.2426,3261.2184,0,1,3258.83,2.36823E+11
42788,3.4263,3261.2184,0.4125,3253.3257,1,0,3252.69,2.34815E+11
42787,5.1805,3253.3257,1.1832,3239.9613,1,0,3242.22,2.33551E+11
42786,11.8728,3239.9613,-0.8528,3202.0756,1,0,3198.96,2.50276E+11
42783,1.7858,3202.0756,0.5177,3229.6184,0,1,3227.71,2.48573E+11
42782,10.4369,3229.6184,-0.1536,3212.9857,1,0,3210.36,2.26588E+11
42781,18.0904,3212.9857,0.0338,3217.928,0,1,3215.46,2.57965E+11
42780,8.1831,3217.928,0.63,3216.8394,1,0,3216.14,2.04254E+11
42779,12.4533,3216.8394,0.4247,3196.699,1,0,3198.99,2.36159E+11
42776,10.2612,3196.699,0.5115,3183.1794,1,0,3183.01,2.45772E+11
42775,16.3532,3183.1794,0.4406,3166.9818,1,0,3164.69,2.09723E+11
42774,4.8769,3166.9818,-0.1234,3153.0878,1,0,3148.09,1.70854E+11
42773,9.9325,3153.0878,0.5354,3156.9838,0,1,3154.4,1.52559E+11
42772,20.6667,3156.9838,-0.6013,3140.17,1,0,3143.09,1.50068E+11
42769,6.2665,3140.17,0.3052,3159.166,0,1,3160.08,1.08024E+11
42761,4.1102,3159.166,0.2228,3149.5547,1,0,3149.22,1.25013E+11
42760,-0.8831,3149.5547,0.1842,3142.5533,1,0,3137.65,1.26766E+11
42759,6.7623,3142.5533,0.4366,3136.7748,1,0,3134.59,1.34554E+11
42758,6.5564,3136.7748,0.7042,3123.1389,1,0,3125.42,1.48146E+11
42755,8.589,3123.1389,-0.3763,3101.2992,1,0,3095.82,1.41472E+11
42754,2.8707,3101.2992,0.1363,3113.0123,0,1,3104.97,1.3928E+11
42753,8.0499,3113.0123,0.1723,3108.7746,1,0,3104.77,1.44547E+11
42752,5.0888,3108.7746,-0.2999,3103.428,1,0,3087.03,1.54758E+11
42751,-13.302,3103.428,-0.2092,3112.7644,0,1,3104.49,2.62826E+11
42748,5.968,3112.7644,-0.5568,3119.2886,0,1,3116.08,1.74439E+11
42747,6.4575,3119.2886,-0.7881,3136.7535,0,1,3133.6,1.61922E+11
42746,7.9308,3136.7535,-0.3016,3161.6713,0,1,3156.69,1.89186E+11
42745,-6.354,3161.6713,0.5363,3171.2362,0,1,3167.57,1.94963E+11
42744,-9.1735,3171.2362,-0.3503,3154.321,1,0,3148.53,1.92111E+11
42741,-21.9282,3154.321,0.2095,3165.4109,0,1,3163.78,2.07296E+11
42740,-10.0224,3165.4109,0.7294,3158.794,1,0,3157.91,1.99692E+11
42739,-14.1313,3158.794,1.0402,3135.9208,1,0,3133.79,1.95914E+11
42738,-6.5495,3135.9208,0.2435,3103.6373,1,0,3105.31,1.59887E+11
42734,-2.7837,3103.6373,-0.1979,3096.0968,1,0,3097.35,1.51733E+11
42733,-4.0453,3096.0968,-0.399,3102.2357,0,1,3095.84,1.49919E+11
42732,-8.8057,3102.2357,0.0678,3139.558,0,1,3113.77,1.5433E+11
42726,-8.9113,3139.558,1.1136,3137.4297,1,0,3132.16,1.85982E+11
42725,-1.8438,3137.4297,-0.4878,3102.8759,1,0,3107.24,2.04248E+11
42724,-26.8859,3102.8759,-0.1568,3118.0846,0,1,3115.9,1.71612E+11
42723,-10.3164,3118.0846,0.1702,3122.982,0,1,3120.7,1.745E+11
42720,2.6252,3122.982,-0.7277,3117.677,1,0,3111.51,1.89845E+11
42719,-2.4832,3117.677,-0.4598,3140.531,0,1,3125.76,2.12863E+11
42718,0.5176,3140.531,0.0656,3155.037,0,1,3149.38,2.19206E+11
42717,3.1733,3155.037,-2.4719,3152.97,1,0,3138.99,2.03175E+11
42716,-2.3579,3152.97,0.5448,3232.883,0,1,3233.67,2.9426E+11
42713,-4.0085,3232.883,-0.2134,3215.366,1,0,3209.34,2.26387E+11
42712,6.1164,3215.366,0.7062,3222.242,0,1,3225.55,1.97802E+11
42711,1.1179,3222.242,-0.158,3199.647,1,0,3198.47,1.89444E+11
42710,-4.7377,3199.647,-1.2064,3204.709,0,1,3202.03,1.7717E+11
42709,-14.8806,3204.709,-0.9002,3243.843,0,1,3203.78,2.38598E+11
42706,-15.3939,3243.843,0.7161,3273.309,0,1,3270.12,2.81559E+11
42705,9.4071,3273.309,-1.0019,3250.034,1,0,3257.03,2.61554E+11
42704,11.0196,3250.034,0.1808,3282.924,0,1,3272.14,2.62809E+11
42703,9.8508,3282.924,0.4618,3277,1,0,3269.23,3.48149E+11
42702,13.9552,3277,0.6232,3261.938,1,0,3270.05,3.0046E+11
42699,17.1,3261.938,0.0185,3241.736,1,0,3241.24,2.59117E+11
42698,8.8473,3241.736,-0.2221,3241.137,1,0,3237.43,2.67225E+11
42697,11.3004,3241.137,0.9386,3248.352,0,1,3247.94,2.77942E+11
42696,13.2473,3248.352,0.7921,3218.148,1,0,3220.98,2.92485E+11
42695,1.1322,3218.148,-0.4861,3192.856,1,0,3188.5,2.63178E+11
42692,-0.6413,3192.856,0.106,3208.453,0,1,3207.19,2.35352E+11
42691,-0.2879,3208.453,-0.0601,3205.057,1,0,3198.5,2.26776E+11
42690,6.9984,3205.057,-0.1054,3206.986,0,1,3208.5,2.44855E+11
42689,0.1184,3206.986,0.4483,3210.371,0,1,3209.95,2.67004E+11
42688,-2.0042,3210.371,0.7808,3196.044,1,0,3187.71,3.46975E+11
42685,-6.667,3196.044,1.3717,3171.282,1,0,3169.4,3.43774E+11
42684,15.3818,3171.282,-0.62,3128.37,1,0,3148.54,2.85993E+11
42683,-40.4128,3128.37,0.4645,3147.888,0,1,3146.08,2.77229E+11
42682,3.2119,3147.888,0.2565,3133.333,1,0,3140.94,2.21585E+11
42681,0.719,3133.333,-0.1157,3125.317,1,0,3124.89,2.10602E+11
42678,-1.8742,3125.317,0.8445,3128.936,0,1,3126.35,2.39043E+11
42677,-4.03,3128.936,-0.631,3102.733,1,0,3096.77,2.6582E+11
42676,-9.7834,3102.733,0.7078,3122.436,0,1,3115.73,2.21677E+11
42675,4.086,3122.436,-0.1217,3100.492,1,0,3101.66,1.95832E+11
42674,1.4495,3100.492,-0.2596,3104.27,0,1,3097.19,1.78428E+11
42671,2.5516,3104.27,-0.1271,3112.35,0,1,3111.7,2.12593E+11
42670,-5.7674,3112.35,-0.499,3116.312,0,1,3112.6,1.82237E+11
42669,2.3446,3116.312,0.118,3131.939,0,1,3129.84,2.15768E+11
42668,9.1472,3131.939,1.2069,3128.247,1,0,3127.97,2.20861E+11
42667,7.5594,3128.247,0.2102,3090.941,1,0,3092.05,2.50354E+11
42664,0,3090.941,-0.0085,3084.458,1,0,3081.39,2.01954E+11
42663,3.6675,3084.458,0.0274,3084.719,0,1,3084.91,1.77675E+11
42662,3.91,3084.719,1.4044,3083.875,1,0,3085.75,1.97481E+11
42661,6.5165,3083.875,-0.739,3041.166,1,0,3037.4,1.96036E+11
42660,-1.7463,3041.166,0.0805,3063.809,0,1,3064.69,1.80594E+11
42657,9.3891,3063.809,0.0931,3061.346,1,0,3056.99,1.63793E+11
42656,-5.3053,3061.346,-0.2203,3058.498,1,0,3057.97,1.66336E+11
42655,-5.7549,3058.498,0.5612,3065.25,0,1,3057.32,1.59983E+11
42654,9.7584,3065.25,0.3556,2998.483,1,0,3051.62,1.83788E+11
42642,5.6294,2998.483,-0.344,2987.858,1,0,2992.17,1.22729E+11
42641,-1.646,2987.858,0.5953,2998.172,0,1,3000.7,1.16437E+11
42640,-3.3643,2998.172,-1.7623,2980.43,1,0,2974.59,1.33373E+11
42639,-3.7796,2980.43,-0.2767,3033.896,0,1,3028.24,1.62257E+11
42636,5.4779,3033.896,0.5433,3042.313,0,1,3044.79,1.47378E+11
42635,10.4294,3042.313,0.0951,3025.874,1,0,3038.42,1.59031E+11
42634,-2.5494,3025.874,-0.1008,3023,1,0,3021.58,1.34134E+11
42633,-8.5289,3023,0.7727,3026.051,0,1,3027.17,1.39662E+11
42632,-8.2693,3026.051,-0.6833,3002.849,1,0,3005.32,1.33169E+11
42627,-11.6759,3002.849,0.0507,3023.51,0,1,3008.9,1.48149E+11
42626,-3.3815,3023.51,-1.8474,3021.977,1,0,3025.03,1.52791E+11
42625,-25.7944,3021.977,-0.5523,3078.855,0,1,3037.51,2.21847E+11
42622,-3.4957,3078.855,0.1302,3095.954,0,1,3095.43,1.82056E+11
42621,9.5292,3095.954,0.0393,3091.928,1,0,3089.95,1.65944E+11
42620,4.8377,3091.928,0.606,3090.713,1,0,3091.33,2.07162E+11
42619,8.8107,3090.713,0.1546,3072.095,1,0,3071.06,1.93058E+11
42618,14.7079,3072.095,0.1321,3067.352,1,0,3070.71,1.61244E+11
42615,-1.8333,3067.352,-0.719,3063.305,1,0,3057.49,1.70592E+11
42614,1.1973,3063.305,0.3517,3085.491,0,1,3083.96,1.77093E+11
42613,2.7925,3085.491,0.1515,3074.677,1,0,3072.92,1.68986E+11
42612,9.0338,3074.677,-0.0092,3070.027,1,0,3071.44,1.63879E+11
42611,-0.3359,3070.027,0.0645,3070.309,0,1,3068.46,1.66397E+11
42608,1.9703,3070.309,-0.5688,3068.329,1,0,3069.85,1.76309E+11
42607,3.3807,3068.329,-0.1238,3085.88,0,1,3073.44,2.0086E+11
42606,2.2566,3085.88,0.1589,3089.706,0,1,3092.02,1.68363E+11
42605,1.7541,3089.706,-0.7496,3084.805,1,0,3081.57,1.79183E+11
42604,-0.9197,3084.805,0.1285,3108.102,0,1,3107.38,2.07639E+11
42601,3.557,3108.102,-0.175,3104.114,1,0,3100.39,2.12051E+11
42600,11.7204,3104.114,-0.0155,3109.555,0,1,3107.75,2.5697E+11
42599,15.056,3109.555,-0.485,3110.037,0,1,3106.99,2.43405E+11
42598,46.8617,3110.037,2.443,3125.195,0,1,3130.53,3.08545E+11
42597,3.8364,3125.195,1.5996,3050.667,1,0,3056.48,3.27991E+11
42594,2.314,3050.667,-0.5336,3002.638,1,0,3000.27,1.79305E+11
42593,7.0421,3002.638,-0.2292,3018.746,0,1,3013.68,1.79862E+11
42592,10.4539,3018.746,0.7125,3025.681,0,1,3023.47,1.84525E+11
42591,12.9215,3025.681,0.9266,3004.277,1,0,3001.31,1.87717E+11
42590,6.2331,3004.277,-0.1921,2976.696,1,0,2972.62,1.7209E+11
42587,4.7495,2976.696,0.1331,2982.426,0,1,2978.78,1.61796E+11
42586,-4.3737,2982.426,0.2417,2978.461,1,0,2976.41,1.53308E+11
42585,-1.6819,2978.461,0.6059,2971.279,1,0,2963.21,1.59088E+11
42584,0,2971.279,-0.8711,2953.385,1,0,2950.08,1.29267E+11
42583,10.5475,2953.385,-0.5004,2979.339,0,1,2971.95,1.62373E+11
42580,0.856,2979.339,0.0777,2994.323,0,1,2992.54,1.70199E+11
42579,-5.6681,2994.323,-1.907,2991.999,1,0,2980.5,2.17627E+11
42578,9.752,2991.999,1.1386,3050.166,0,1,3050.37,3.16811E+11
42577,4.6967,3050.166,0.1,3015.828,1,0,3014.04,1.85474E+11
42576,4.4865,3015.828,-0.8619,3012.816,1,0,3008.09,1.75422E+11
42573,2.9192,3012.816,0.3669,3039.009,0,1,3038.12,1.97517E+11
42572,7.0012,3039.009,-0.2864,3027.9,1,0,3027.6,2.00278E+11
42571,3.4217,3027.9,-0.2289,3036.598,0,1,3034.71,1.71473E+11
42570,5.4544,3036.598,-0.3514,3043.564,0,1,3040.23,1.87207E+11
42569,7.1055,3043.564,0.0091,3054.296,0,1,3047.64,2.06668E+11
42566,4.1581,3054.296,-0.218,3054.018,1,0,3056.68,2.02841E+11
42565,7.0315,3054.018,0.3708,3060.689,0,1,3054.97,2.08939E+11
42564,4.8099,3060.689,1.8185,3049.381,1,0,3049.51,2.79351E+11
42563,16.8992,3049.381,0.2283,2994.917,1,0,2992.52,2.88657E+11
42562,15.4962,2994.917,-0.9531,2988.094,1,0,2993.75,2.71916E+11
42559,-2.2707,2988.094,-0.0147,3016.847,0,1,3000.33,2.09673E+11
42558,-2.1199,3016.847,0.3626,3017.292,0,1,3009.35,2.70197E+11
42557,-6.4507,3017.292,0.5952,3006.392,1,0,2998.52,2.46498E+11
42556,-1.5847,3006.392,1.914,2988.604,1,0,2991.75,2.70418E+11
42555,11.4914,2988.604,0.6535,2931.592,1,0,2924.29,2.5315E+11
42550,8.9453,2931.592,0.582,2912.557,1,0,2918.53,2.23406E+11
42549,-0.9098,2912.557,1.451,2895.703,1,0,2885.01,2.11079E+11
42548,-0.8371,2895.703,-1.3027,2854.286,1,0,2840.56,1.89855E+11
42545,-20.6853,2854.286,-0.4677,2891.96,0,1,2883.76,2.14913E+11
42544,-0.7435,2891.96,0.9377,2905.55,0,1,2902.4,1.6368E+11
42543,7.0591,2905.55,-0.3549,2878.558,1,0,2872.73,1.56339E+11
42542,-0.8844,2878.558,0.1284,2888.809,0,1,2898.38,1.98202E+11
42541,0.358,2888.809,0.4277,2885.105,1,0,2887.64,1.63734E+11
42538,7.2983,2885.105,-0.4985,2872.817,1,0,2873.01,1.95432E+11
42537,-9.2515,2872.817,1.584,2887.21,0,1,2878.4,2.01957E+11
42536,-6.9986,2887.21,0.3218,2842.189,1,0,2814.69,1.97199E+11
42535,-2.5828,2842.189,-3.2143,2833.071,1,0,2824.23,1.38532E+11
42534,-10.8297,2833.071,-0.3027,2927.159,0,1,2897.27,1.98548E+11
42529,-0.5609,2927.159,0.0664,2936.045,0,1,2932.38,1.77377E+11
42528,11.2444,2936.045,-0.156,2934.098,1,0,2936.28,1.63606E+11
42527,2.0072,2934.098,0.4599,2938.682,0,1,2940.99,1.72427E+11
42524,13.8583,2938.682,0.4023,2925.229,1,0,2929.79,2.11302E+11
42523,7.9983,2925.229,-0.1066,2913.508,1,0,2911.22,1.85085E+11
42522,19.0118,2913.508,3.3363,2916.616,0,1,2917.15,2.19868E+11
42521,34.3676,2916.616,0.0498,2822.451,1,0,2822.59,2.36529E+11
42520,24.31,2822.451,-0.0495,2821.046,1,0,2814.65,1.15587E+11
42517,6.1487,2821.046,0.2613,2822.443,0,1,2817.97,1.23859E+11
42516,3.0982,2822.443,-0.2332,2815.0863,1,0,2813.54,1.27105E+11
42515,12.5928,2815.0863,-0.7729,2821.666,0,1,2835.03,1.17768E+11
42514,-0.7462,2821.666,0.6428,2843.645,0,1,2839.68,1.21096E+11
42513,3.4403,2843.645,0.6618,2825.483,1,0,2826.31,1.3995E+11
42510,2.1399,2825.483,-0.0217,2806.906,1,0,2792.89,1.23795E+11
42509,-1.7866,2806.906,-1.2719,2807.514,0,1,2802.31,1.24151E+11
42508,-4.236,2807.514,-0.2518,2843.684,0,1,2828.18,1.49397E+11
42507,-1.4602,2843.684,0.8402,2850.862,0,1,2850.93,1.40001E+11
42506,0.3243,2850.862,-0.3087,2827.109,1,0,2816.78,1.26844E+11
42503,-7.3051,2827.109,-0.0414,2835.862,0,1,2828.46,1.23693E+11
42502,-4.5585,2835.862,0.157,2837.037,0,1,2812.11,1.40839E+11
42501,-2.4017,2837.037,0.0169,2832.591,1,0,2843.54,1.46023E+11
42500,-4.1152,2832.591,-2.785,2832.113,1,0,2822.33,1.28535E+11
42499,-5.3404,2832.113,-2.8218,2913.248,0,1,2896.16,1.88706E+11
42496,-13.5968,2913.248,0.2196,2997.842,0,1,2998.4,2.34077E+11
42495,-5.638,2997.842,-0.0458,2991.272,1,0,2987.02,1.63114E+11
42494,-2.7589,2991.272,1.8486,2992.643,0,1,2983.03,1.89046E+11
42493,6.153,2992.643,-0.2466,2938.324,1,0,2940.39,1.95817E+11
42489,0.8895,2938.324,-0.2736,2945.589,0,1,2935.38,1.28503E+11
42488,-2.805,2945.589,-0.372,2953.671,0,1,2955.74,1.54615E+11
42487,-3.3679,2953.671,0.6119,2964.7,0,1,2967.19,1.50286E+11
42486,1.8295,2964.7,-0.4248,2946.67,1,0,2944.72,1.34292E+11
42485,-1.3016,2946.67,0.215,2959.24,0,1,2949.97,1.40639E+11
42482,-1.909,2959.24,-0.6625,2952.891,1,0,2933.03,1.488E+11
42481,1.5711,2952.891,-2.3083,2972.584,0,1,2954.37,2.06477E+11
42480,-15.3648,2972.584,0.302,3042.823,0,1,3050.38,3.11155E+11
42479,2.0205,3042.823,-1.4443,3033.66,1,0,3047.13,1.80948E+11
42478,-10.8678,3033.66,-0.1377,3078.117,0,1,3058.46,2.08613E+11
42475,-0.7816,3078.117,0.5127,3082.362,0,1,3085.03,2.24141E+11
42474,14.4401,3082.362,1.4219,3066.638,1,0,3080.09,2.35056E+11
42473,31.5424,3066.638,-0.3399,3023.646,1,0,3041.36,3.31421E+11
42472,8.697,3023.646,1.6415,3033.957,0,1,3031.3,2.0708E+11
42471,9.4832,3033.957,-0.7799,2984.958,1,0,3006.91,2.52328E+11
42468,-2.526,2984.958,-1.3824,3008.42,0,1,2988.2,2.07337E+11
42467,-1.5714,3008.42,-0.081,3050.592,0,1,3058.34,2.43962E+11
42466,-4.2095,3050.592,1.4466,3053.065,0,1,3039.74,2.54915E+11
42465,0.2505,3053.065,0.1869,3009.53,1,0,3000.94,2.76655E+11
42461,-4.7276,3009.53,0.109,3003.915,1,0,2997.09,2.17521E+11
42460,21.475,3003.915,2.7677,3000.645,1,0,3009.37,2.5222E+11
42459,10.5777,3000.645,-1.2843,2919.832,1,0,2941.22,2.34411E+11
42458,-2.8217,2919.832,0.3533,3009.96,0,1,2956.71,2.01626E+11
42452,-1.3021,3009.96,-0.6439,2999.363,1,0,2991.17,2.56328E+11
42451,4.1503,2999.363,2.1539,3018.802,0,1,3001.63,3.11025E+11
42450,-1.6364,3018.802,1.7322,2955.15,1,0,2978.46,3.80823E+11
42447,9.998,2955.15,1.1985,2904.832,1,0,2915.52,3.28241E+11
42446,15.8768,2904.832,0.2116,2870.43,1,0,2875.41,2.13844E+11
42445,-2.7727,2870.43,0.1703,2864.368,1,0,2858.71,1.90194E+11
42444,-2.7788,2864.368,1.7504,2859.499,1,0,2853.98,1.7022E+11
42443,3.2258,2859.499,0.199,2810.307,1,0,2830.08,2.02793E+11
42440,9.0675,2810.307,-2.0202,2804.726,1,0,2781.6,1.2845E+11
42439,2.3764,2804.726,-1.3384,2862.556,0,1,2847.57,1.41812E+11
42438,0.2369,2862.556,0.1397,2901.387,0,1,2839.41,1.77073E+11
42437,-3.4488,2901.387,0.807,2897.34,1,0,2895.67,2.20514E+11
42436,7.5917,2897.34,0.5032,2874.147,1,0,2886.64,2.08559E+11
42433,17.3144,2874.147,0.3536,2859.758,1,0,2848.54,2.94982E+11
42432,-8.2983,2859.758,4.2629,2849.681,1,0,2847.33,2.79972E+11
42431,24.4053,2849.681,1.6812,2733.17,1,0,2733.77,2.59319E+11
42430,5.0273,2733.17,-2.8632,2687.979,1,0,2688.38,1.82186E+11
42429,17.0632,2687.979,0.9472,2767.21,0,1,2754.81,1.9464E+11
42426,13.1711,2767.21,-6.4069,2741.245,1,0,2760.06,1.90069E+11
42425,0.3047,2741.245,0.8805,2928.896,0,1,2922.24,2.71767E+11
42424,-2.7959,2928.896,-0.8146,2903.331,1,0,2889.88,2.27852E+11
42423,2.717,2903.331,2.348,2927.175,0,1,2925.71,2.11549E+11
42422,-1.1177,2927.175,-0.1003,2860.021,1,0,2888.6,2.38683E+11
42419,0.004,2860.021,-0.155,2862.893,0,1,2854.9,1.78425E+11
42418,2.4455,2862.893,1.0847,2867.338,0,1,2881.78,2.30775E+11
42417,-3.4368,2867.338,3.2909,2836.571,1,0,2829.76,2.25964E+11
42416,2.0211,2836.571,-0.6259,2746.196,1,0,2758.58,1.98969E+11
42415,-2.2079,2746.196,-0.6304,2763.492,0,1,2684.96,1.29321E+11
42405,-0.9779,2763.492,1.5251,2781.023,0,1,2783.08,1.45554E+11
42404,1.3771,2781.023,-0.3754,2739.247,1,0,2751.43,1.75347E+11
42403,-23.7781,2739.247,2.2581,2749.57,0,1,2719.57,1.46627E+11
42402,-1.2018,2749.57,-1.7806,2688.854,1,0,2687.98,1.58937E+11
42401,-3.5844,2688.854,3.0854,2737.6,0,1,2730.98,1.52831E+11
42398,14.5736,2737.6,-2.9207,2655.661,1,0,2652.85,1.80007E+11
42397,-4.9852,2655.661,-0.5174,2735.558,0,1,2711.16,1.67357E+11
42396,43.1987,2735.558,-6.4226,2749.785,0,1,2756.08,2.07427E+11
42395,-2.6188,2749.785,0.7527,2938.515,0,1,2907.72,2.12608E+11
42394,0.5265,2938.515,1.2526,2916.562,1,0,2934.08,1.64023E+11
42391,3.2116,2916.562,-3.2322,2880.482,1,0,2911.11,1.70062E+11
42390,-2.8932,2880.482,-1.0322,2976.694,0,1,2934.39,2.03635E+11
42389,-8.8077,2976.694,3.2226,3007.7393,0,1,2993.01,2.34563E+11
42388,2.9988,3007.7393,0.4435,2913.8367,1,0,2914.41,2.22675E+11
42387,0.8091,2913.8367,-3.5469,2900.9698,1,0,2847.54,1.7362E+11
42384,-3.4044,2900.9698,1.9681,3007.649,0,1,2988.05,2.06604E+11
42383,-2.9209,3007.649,-2.4237,2949.597,1,0,2874.05,2.18014E+11
42382,0.966,2949.597,0.2041,3022.861,0,1,3041.11,2.08376E+11
42381,-8.5657,3022.861,-5.326,3016.704,1,0,3026.16,2.24135E+11
42380,-5.6828,3016.704,1.9651,3186.412,0,1,3131.85,2.8638E+11
42377,1.5373,3186.412,-7.0449,3125.002,1,0,3194.63,3.24167E+11
42376,-0.0033,3125.002,2.2547,3361.84,0,1,3309.66,79981988654
42375,-6.5684,3361.84,-0.2593,3287.711,1,0,3291.2,2.85243E+11
42374,14.2938,3287.711,-6.8638,3296.258,0,1,3196.65,3.28417E+11
42373,0.31,3296.258,-0.943,3539.182,0,1,3536.59,2.40929E+11
42369,-4.9067,3539.182,0.2565,3572.876,0,1,3570.47,2.54031E+11
42368,2.8467,3572.876,0.8477,3563.736,1,0,3566.73,2.67788E+11
42367,4.9169,3563.736,-2.5947,3533.779,1,0,3528.4,2.50939E+11
42366,-2.7253,3533.779,-0.4293,3636.089,0,1,3635.77,3.69043E+11
42361,-3.7183,3636.089,0.2552,3651.767,0,1,3653.28,4.19903E+11
42360,-7.6189,3651.767,1.7745,3642.472,1,0,3645.99,3.60846E+11
42359,-4.5787,3642.472,-0.0289,3578.964,1,0,3568.58,3.98317E+11
42356,-3.0096,3578.964,1.8148,3579.999,0,1,3574.94,3.65386E+11
42355,8.8727,3579.999,0.1662,3516.1867,1,0,3533.63,3.8144E+11
42354,-6.7038,3516.1867,-0.293,3510.354,1,0,3522.09,2.65289E+11
42353,2.1049,3510.354,2.5065,3520.6682,0,1,3518.13,2.76275E+11
42352,-5.2791,3520.6682,-0.6052,3434.5813,1,0,3403.51,2.79214E+11
42349,-3.7662,3434.5813,-0.488,3455.4951,0,1,3441.6,2.45076E+11
42348,-4.8474,3455.4951,0.0683,3472.4394,0,1,3469.81,2.795E+11
42347,1.6426,3472.4394,-1.8903,3470.0698,1,0,3462.58,2.67855E+11
42346,-6.6967,3470.0698,0.3386,3536.9272,0,1,3518.65,2.97822E+11
42345,-1.7904,3536.9272,-1.669,3524.992,1,0,3529.81,2.80562E+11
42342,-6.4671,3524.992,1.3548,3584.8237,0,1,3558.15,3.19767E+11
42341,-10.9018,3584.8237,2.3319,3536.9051,1,0,3525.73,3.38859E+11
42340,-5.9244,3536.9051,0.3165,3456.3085,1,0,3450.28,3.69183E+11
42339,6.2839,3456.3085,0.2649,3445.4048,1,0,3442.44,3.30257E+11
42338,31.5765,3445.4048,-5.4806,3436.303,1,0,3433.86,3.87504E+11
42335,1.5917,3436.303,-0.3393,3635.5521,0,1,3616.54,4.64311E+11
42334,4.5078,3635.5521,0.8799,3647.93,0,1,3659.57,4.26247E+11
42333,-1.127,3647.93,0.1605,3616.1125,1,0,3614.07,3.80803E+11
42332,1.541,3616.1125,-0.5558,3610.3195,1,0,3602.89,3.27758E+11
42331,-2.4533,3610.3195,0.3715,3630.4995,0,1,3630.87,4.14148E+11
42328,-1.6353,3630.4995,1.3618,3617.062,1,0,3620.79,4.13911E+11
42327,-2.6558,3617.062,-1.0078,3568.4676,1,0,3573.78,3.28443E+11
42326,-2.1648,3568.4676,-0.0599,3604.7951,0,1,3605.06,3.92339E+11
42325,-4.3578,3604.7951,0.7294,3606.9574,0,1,3629.98,5.2152E+11
42324,-1.8013,3606.9574,-1.4331,3580.8388,1,0,3522.46,3.69422E+11
42321,-2.9679,3580.8388,-0.4752,3632.9016,0,1,3600.76,4.68669E+11
42320,-16.2195,3632.9016,0.2682,3650.2494,0,1,3656.82,4.82833E+11
42319,-27.9209,3650.2494,-0.1754,3640.4853,1,0,3635,4.67822E+11
42318,-27.1369,3640.4853,1.5835,3646.8811,0,1,3617.4,5.60055E+11
42317,-14.4373,3646.8811,1.908,3590.0324,1,0,3588.5,6.36184E+11
42314,-17.0212,3590.0324,1.8262,3522.8185,1,0,3514.44,5.43282E+11
